"MNC";18;False;False;1;0;1;1
32;154;268;8;21;8;0
33;198;28;12;24;15;0
34;60;253;9;12;12;0
35;36;2;15;24;18;0
36;87;2;15;24;18;0
37;2;28;12;24;15;0
38;70;2;15;24;18;0
39;94;253;3;12;6;0
40;228;184;9;24;12;0
41;24;210;9;24;12;0
42;53;2;15;24;18;0
43;104;2;15;24;18;0
44;52;250;6;24;9;0
45;71;253;6;15;9;0
46;47;250;3;24;6;0
47;156;80;12;24;15;0
48;170;132;12;24;15;0
49;46;210;9;24;12;0
50;16;28;12;24;15;0
51;114;54;12;24;15;0
52;72;28;12;24;15;0
53;214;2;12;24;15;0
54;142;106;12;24;15;0
55;100;106;12;24;15;0
56;170;80;12;24;15;0
57;114;80;12;24;15;0
58;89;253;3;18;1;0
59;79;250;3;24;6;0
60;35;210;9;24;12;0
61;159;187;12;18;15;0
62;206;184;9;24;12;0
63;114;158;12;24;15;0
64;138;2;15;24;18;0
65;58;184;12;24;15;0
66;184;28;12;24;15;0
67;184;132;12;24;15;0
68;44;106;12;24;15;0
69;44;28;12;24;15;0
70;212;106;12;24;15;0
71;2;158;12;24;15;0
72;72;184;12;24;15;0
73;240;28;12;24;15;0
74;198;54;12;24;15;0
75;86;158;12;24;15;0
76;30;184;12;24;15;0
77;155;2;15;24;18;0
78;58;28;12;24;15;0
79;44;158;12;24;15;0
80;72;158;12;24;15;0
81;170;158;12;24;15;0
82;226;80;12;24;15;0
83;86;28;12;24;15;0
84;128;54;12;24;15;0
85;128;158;12;24;15;0
86;142;158;12;24;15;0
87;2;2;15;24;18;0
88;86;54;12;24;15;0
89;212;80;12;24;15;0
90;30;28;12;24;15;0
91;239;184;9;24;12;0
92;114;132;12;24;15;0
93;217;184;9;24;12;0
94;142;187;15;15;18;0
95;2;54;12;24;15;0
96;99;253;3;12;6;0
97;198;132;12;24;15;0
98;142;80;12;24;15;0
99;212;132;12;24;15;0
100;100;132;12;24;15;0
101;212;54;12;24;15;0
102;58;54;12;24;15;0
103;226;54;12;24;15;0
104;200;2;12;24;15;0
105;58;158;12;24;15;0
106;240;132;12;24;15;0
107;198;80;12;24;15;0
108;184;158;12;24;15;0
109;19;2;15;24;18;0
110;16;54;12;24;15;0
111;172;2;12;24;15;0
112;228;2;12;24;15;0
113;226;158;12;24;15;0
114;128;80;12;24;15;0
115;72;80;12;24;15;0
116;142;54;12;24;15;0
117;128;184;12;24;15;0
118;156;132;12;24;15;0
119;121;2;15;24;18;0
120;30;106;12;24;15;0
121;128;28;12;24;15;0
122;100;184;12;24;15;0
123;2;210;9;24;12;0
124;84;250;3;24;6;0
125;184;184;9;24;12;0
126;170;239;12;12;15;0
127;138;271;12;12;15;0
128;122;268;12;12;15;0
129;131;272;12;12;15;0
130;137;269;12;12;15;0
131;139;278;12;12;15;0
132;164;272;12;12;15;0
133;130;267;12;12;15;0
134;133;281;12;12;15;0
135;152;268;12;12;15;0
136;126;279;12;12;15;0
137;130;276;12;12;15;0
138;169;267;12;12;15;0
139;159;267;12;12;15;0
140;172;274;12;12;15;0
141;152;263;12;12;15;0
142;172;275;12;12;15;0
143;143;264;12;12;15;0
144;173;273;12;12;15;0
145;151;268;12;12;15;0
146;130;272;12;12;15;0
147;178;274;12;12;15;0
148;137;273;12;12;15;0
149;174;276;12;12;15;0
150;172;270;12;12;15;0
151;169;273;12;12;15;0
152;162;277;12;12;15;0
153;171;279;12;12;15;0
154;146;261;12;12;15;0
155;159;274;12;12;15;0
156;144;267;12;12;15;0
157;144;275;12;12;15;0
158;169;269;12;12;15;0
159;154;280;12;12;15;0
160;200;223;0;0;0;0
161;113;223;1;19;8;0
162;119;223;1;19;8;0
163;176;223;1;19;8;0
164;146;223;1;19;8;0
165;152;223;1;19;8;0
166;122;223;1;19;8;0
167;188;223;1;19;8;0
168;143;223;1;19;8;0
169;107;223;1;19;8;0
170;125;223;1;19;8;0
171;149;223;1;19;8;0
172;155;223;1;19;8;0
173;116;223;1;19;8;0
174;140;223;1;19;8;0
175;110;223;1;19;8;0
176;167;223;1;19;8;0
177;173;223;1;19;8;0
178;137;223;1;19;8;0
179;131;223;1;19;8;0
180;134;223;1;19;8;0
181;170;223;1;19;8;0
182;179;223;1;19;8;0
183;159;272;6;19;6;0
184;128;223;1;19;8;0
185;194;223;1;19;8;0
186;158;223;1;19;8;0
187;104;223;1;19;8;0
188;164;223;1;19;8;0
189;191;223;1;19;8;0
190;185;223;1;19;8;0
191;161;223;1;19;8;0
192;182;223;1;19;8;0
193;170;28;12;24;15;0
194;16;303;12;24;15;0
195;30;303;12;24;15;0
196;44;303;12;24;15;0
197;58;303;12;24;15;0
198;195;268;12;24;15;0
199;207;329;12;30;15;0
200;72;303;12;24;15;0
201;156;158;12;24;15;0
202;86;303;12;24;15;0
203;100;303;12;24;15;0
204;114;303;12;24;15;0
205;114;28;12;24;15;0
206;128;303;12;24;15;0
207;142;303;12;24;15;0
208;235;257;12;24;15;0
209;16;158;12;24;15;0
210;156;303;12;24;15;0
211;58;132;12;24;15;0
212;170;303;12;24;15;0
213;184;303;12;24;15;0
214;198;303;12;24;15;0
215;223;268;12;24;15;0
216;240;251;12;24;15;0
217;212;303;12;24;15;0
218;72;54;12;24;15;0
219;226;303;12;24;15;0
220;240;303;12;24;15;0
221;2;329;12;24;15;0
222;218;253;12;24;15;0
223;236;233;12;24;15;0
224;2;303;12;24;15;0
225;156;106;12;24;15;0
226;16;303;12;24;15;0
227;30;303;12;24;15;0
228;44;303;12;24;15;0
229;58;303;12;24;15;0
230;212;266;12;24;15;0
231;207;329;12;30;15;0
232;72;303;12;24;15;0
233;86;184;12;24;15;0
234;86;303;12;24;15;0
235;100;303;12;24;15;0
236;114;303;12;24;15;0
237;142;132;12;24;15;0
238;128;303;12;24;15;0
239;142;303;12;24;15;0
240;44;71;12;24;15;0
241;86;80;12;24;15;0
242;156;303;12;24;15;0
243;226;106;12;24;15;0
244;170;303;12;24;15;0
245;184;303;12;24;15;0
246;198;303;12;24;15;0
247;13;210;9;24;12;0
248;155;266;9;24;12;0
249;212;303;12;24;15;0
250;30;158;12;24;15;0
251;226;303;12;24;15;0
252;240;303;12;24;15;0
253;2;329;12;24;15;0
254;244;267;12;24;15;0
255;16;329;12;24;15;0
258;163;390;12;24;15;0
259;163;390;12;24;15;0
260;30;329;12;30;15;0
261;30;329;12;30;15;0
262;44;329;12;24;15;0
263;44;329;12;24;15;0
280;58;329;12;30;15;0
281;58;329;12;30;15;0
321;72;329;15;24;18;0
322;72;329;15;24;18;0
323;89;329;12;24;15;0
324;89;329;12;24;15;0
336;103;329;15;24;18;0
337;103;329;15;24;18;0
346;120;329;12;24;15;0
347;120;329;12;24;15;0
352;134;329;12;24;15;0
353;134;329;12;24;15;0
368;148;329;15;24;18;0
369;148;329;15;24;18;0
377;165;329;12;24;15;0
378;165;329;12;24;15;0
379;179;329;12;24;15;0
380;179;329;12;24;15;0
399;193;329;12;24;15;0
536;177;390;12;33;15;0
537;177;390;12;33;15;0
538;191;390;12;33;15;0
539;191;390;12;33;15;0
601;193;329;12;24;15;0
1030;240;28;12;24;15;0
1031;142;303;12;24;15;0
1041;2;361;12;24;15;0
1042;142;80;12;24;15;0
1043;16;361;12;24;15;0
1044;30;361;15;27;18;0
1045;44;28;12;24;15;0
1046;50;361;15;24;18;0
1047;67;361;12;24;15;0
1048;81;361;12;24;15;0
1049;95;361;12;24;15;0
1050;86;158;12;24;15;0
1051;109;361;15;24;18;0
1052;126;361;15;24;18;0
1053;72;184;12;24;15;0
1054;44;158;12;24;15;0
1055;143;361;12;24;15;0
1056;72;158;12;24;15;0
1057;212;132;12;24;15;0
1058;142;54;12;24;15;0
1059;212;80;12;24;15;0
1060;157;361;15;27;18;0
1061;86;54;12;24;15;0
1062;174;361;12;27;15;0
1063;188;361;12;24;15;0
1064;2;390;15;24;18;0
1065;19;390;15;27;18;0
1066;36;390;15;24;18;0
1067;53;390;18;24;21;0
1068;73;390;12;24;15;0
1069;87;390;12;24;15;0
1070;101;390;15;24;18;0
1071;118;390;12;24;15;0
1073;2;361;12;24;15;0
1074;142;80;12;24;15;0
1075;16;361;12;24;15;0
1076;30;361;15;27;18;0
1077;44;28;12;24;15;0
1078;50;361;15;24;18;0
1079;67;361;12;24;15;0
1080;81;361;12;24;15;0
1081;95;361;12;24;15;0
1082;86;158;12;24;15;0
1083;109;361;15;24;18;0
1084;126;361;15;24;18;0
1085;72;184;12;24;15;0
1086;44;158;12;24;15;0
1087;143;361;12;24;15;0
1088;72;158;12;24;15;0
1089;212;132;12;24;15;0
1090;142;54;12;24;15;0
1091;212;80;12;24;15;0
1092;157;361;15;27;18;0
1093;86;54;12;24;15;0
1094;174;361;12;27;15;0
1095;188;361;12;24;15;0
1096;2;390;15;24;18;0
1097;19;390;15;27;18;0
1098;36;390;15;24;18;0
1099;53;390;18;24;21;0
1100;73;390;12;24;15;0
1101;87;390;12;24;15;0
1102;101;390;15;24;18;0
1103;118;390;12;24;15;0
1110;240;28;12;24;15;0
1111;142;303;12;24;15;0
1122;132;390;15;24;18;0
1123;132;390;15;24;18;0
1168;149;390;12;24;15;0
1169;149;390;12;24;15;0
1240;193;329;12;24;15;0
1241;193;329;12;24;15;0
