"8bitoperator JVE";24;False;False;0;0;1;1
32;2;2;6;33;6;0
33;310;107;8;33;12;2
34;320;107;10;33;12;0
35;332;107;14;33;16;0
36;348;107;12;33;14;0
37;362;107;14;33;16;0
38;378;107;14;33;16;0
39;394;107;4;33;6;0
40;400;107;8;33;10;0
41;410;107;8;33;10;0
42;420;107;16;33;18;0
43;438;107;12;33;14;0
44;452;107;4;33;6;0
45;458;107;12;33;14;0
46;472;107;4;33;6;0
47;478;107;12;33;14;0
48;492;107;12;33;14;0
49;2;142;12;33;14;0
50;16;142;12;33;14;0
51;30;142;12;33;14;0
52;44;142;12;33;14;0
53;58;142;12;33;14;0
54;72;142;12;33;14;0
55;86;142;12;33;14;0
56;296;107;12;33;14;0
57;282;107;12;33;14;0
58;276;107;4;33;6;0
59;100;107;4;33;6;0
60;466;72;10;33;12;0
61;478;72;12;33;14;0
62;492;72;10;33;12;0
63;2;107;12;33;14;0
64;16;107;12;33;14;0
65;30;107;12;33;14;0
66;44;107;12;33;14;0
67;58;107;12;33;14;0
68;72;107;12;33;14;0
69;86;107;12;33;14;0
70;106;107;12;33;14;0
71;262;107;12;33;14;0
72;120;107;12;33;14;0
73;134;107;12;33;14;0
74;148;107;12;33;14;0
75;162;107;12;33;14;0
76;176;107;12;33;14;0
77;190;107;14;33;16;0
78;206;107;12;33;14;0
79;220;107;12;33;14;0
80;234;107;12;33;14;0
81;248;107;12;33;14;0
82;100;142;12;33;14;0
83;114;142;12;33;14;0
84;128;142;12;33;14;0
85;142;142;12;33;14;0
86;18;177;12;33;14;0
87;32;177;14;33;16;0
88;48;177;12;33;14;0
89;62;177;12;33;14;0
90;76;177;12;33;14;0
91;90;177;8;33;10;0
92;100;177;12;33;14;0
93;114;177;8;33;10;0
94;124;177;12;33;14;0
95;138;177;8;33;10;0
96;148;177;6;33;8;0
97;156;177;12;33;14;0
98;170;177;12;33;14;0
99;184;177;12;33;14;0
100;198;177;12;33;14;0
101;212;177;12;33;14;0
102;226;177;12;33;14;0
103;240;177;12;33;14;0
104;254;177;12;33;14;0
105;268;177;12;33;14;0
106;282;177;12;33;14;0
107;296;177;12;33;14;0
108;310;177;12;33;14;0
109;2;177;14;33;16;0
110;324;177;12;33;14;0
111;488;142;12;33;14;0
112;464;142;12;33;14;0
113;156;142;12;33;14;0
114;170;142;12;33;14;0
115;184;142;12;33;14;0
116;198;142;12;33;14;0
117;212;142;12;33;14;0
118;226;142;12;33;14;0
119;240;142;14;33;16;0
120;256;142;12;33;14;0
121;270;142;12;33;14;0
122;284;142;12;33;14;0
123;298;142;10;33;12;0
124;310;142;4;33;6;0
125;316;142;10;33;12;0
126;328;142;14;33;16;0
161;429;201;10;33;12;0
162;344;142;12;33;14;0
163;358;142;14;33;16;0
164;374;142;12;33;14;0
165;388;142;12;33;14;0
166;402;142;4;33;6;0
167;408;142;12;33;14;0
168;422;142;12;33;14;0
169;436;142;14;33;16;0
170;452;142;10;33;12;0
171;450;72;14;33;16;0
172;436;72;12;33;14;0
173;422;72;12;33;14;0
174;198;37;14;33;16;0
176;380;2;8;33;10;0
177;390;2;12;33;14;0
178;404;2;10;33;12;0
179;416;2;10;33;12;0
180;428;2;6;33;8;0
181;436;2;12;33;14;0
182;450;2;14;33;16;0
183;466;2;4;33;6;0
184;472;2;6;33;8;0
185;480;2;8;33;10;0
186;490;2;10;33;12;0
187;2;37;14;33;16;0
188;18;37;14;33;16;0
189;34;37;14;33;16;0
190;50;37;14;33;16;0
191;364;177;12;33;14;0
192;66;37;12;33;14;0
193;80;37;12;33;14;0
194;94;37;12;33;14;0
195;108;37;14;33;16;0
196;124;37;12;33;14;0
197;138;37;12;33;14;0
198;152;37;16;33;18;0
199;170;37;12;33;14;0
200;366;2;12;33;14;0
201;352;2;12;33;14;0
202;338;2;12;33;14;0
203;156;2;12;33;14;0
204;10;2;12;33;14;0
205;24;2;12;33;14;0
206;38;2;12;33;14;0
207;52;2;12;33;14;0
208;66;2;14;33;16;0
209;82;2;14;33;16;0
210;98;2;12;33;14;0
211;112;2;12;33;14;0
212;126;2;12;33;14;0
213;140;2;14;33;16;0
214;170;2;12;33;14;0
215;324;2;12;33;14;0
216;184;2;12;33;14;0
217;198;2;12;33;14;0
218;212;2;12;33;14;0
219;226;2;12;33;14;0
220;240;2;12;33;14;0
221;254;2;12;33;14;0
222;268;2;12;33;14;0
223;282;2;12;33;14;0
224;296;2;12;33;14;0
225;310;2;12;33;14;0
226;184;37;12;33;14;0
227;214;37;14;33;16;0
228;408;72;12;33;14;0
229;230;37;12;33;14;0
230;78;72;16;33;18;0
231;96;72;12;33;14;0
232;110;72;12;33;14;0
233;124;72;12;33;14;0
234;138;72;12;33;14;0
235;152;72;12;33;14;0
236;166;72;12;33;14;0
237;180;72;12;33;14;0
238;194;72;12;33;14;0
239;208;72;12;33;14;0
240;222;72;12;33;14;0
241;236;72;14;33;16;0
242;252;72;12;33;14;0
243;266;72;12;33;14;0
244;280;72;12;33;14;0
245;294;72;14;33;16;0
246;310;72;12;33;14;0
247;324;72;12;33;14;0
248;338;72;12;33;14;0
249;352;72;12;33;14;0
250;366;72;12;33;14;0
251;380;72;12;33;14;0
252;394;72;12;33;14;0
253;64;72;12;33;14;0
254;50;72;12;33;14;0
255;36;72;12;33;14;0
258;452;323;12;33;14;0
259;466;323;12;33;14;0
260;30;323;12;33;14;0
261;44;323;12;33;14;0
262;58;323;12;33;14;0
263;72;323;12;33;14;0
280;86;323;12;33;14;0
281;100;323;12;33;14;0
305;392;37;12;33;14;0
321;244;37;12;33;14;0
322;258;37;12;33;14;0
323;114;323;12;33;14;0
324;128;323;12;33;14;0
336;368;323;12;33;14;0
337;382;323;12;33;14;0
338;272;37;16;33;18;0
339;290;37;16;33;18;0
346;142;323;12;33;14;0
347;156;323;12;33;14;0
352;308;37;12;33;14;0
353;322;37;12;33;14;0
368;396;323;12;33;14;0
369;410;323;12;33;14;0
376;336;37;12;33;14;0
377;170;323;12;33;14;0
378;184;323;12;33;14;0
379;198;323;12;33;14;0
380;212;323;12;33;14;0
381;350;37;12;33;14;0
382;364;37;12;33;14;0
399;424;323;12;33;14;0
536;480;323;12;33;14;0
537;494;323;12;33;14;0
538;2;359;12;33;14;0
539;16;359;12;33;14;0
601;438;323;12;33;14;0
1025;2;251;12;33;14;0
1030;226;323;12;33;14;0
1031;254;323;12;33;14;0
1040;16;251;12;33;14;0
1041;30;251;12;33;14;0
1042;44;251;12;33;14;0
1043;58;251;12;33;14;0
1044;72;251;16;33;18;0
1045;90;251;12;33;14;0
1046;104;251;20;33;22;0
1047;126;251;12;33;14;0
1048;140;251;12;33;14;0
1049;154;251;12;33;14;0
1050;168;251;12;33;14;0
1051;182;251;14;33;16;0
1052;198;251;14;33;16;0
1053;214;251;12;33;14;0
1054;228;251;12;33;14;0
1055;242;251;12;33;14;0
1056;256;251;12;33;14;0
1057;270;251;12;33;14;0
1058;284;251;12;33;14;0
1059;298;251;12;33;14;0
1060;312;251;20;33;22;0
1061;334;251;12;33;14;0
1062;348;251;14;33;16;0
1063;364;251;12;33;14;0
1064;378;251;20;33;22;0
1065;400;251;22;33;24;0
1066;424;251;14;33;16;0
1067;440;251;18;33;20;0
1068;460;251;12;33;14;0
1069;474;251;12;33;14;0
1070;488;251;18;33;20;0
1071;2;287;12;33;14;0
1072;16;287;12;33;14;0
1073;30;287;12;33;14;0
1074;44;287;12;33;14;0
1075;58;287;12;33;14;0
1076;72;287;16;33;18;0
1077;90;287;12;33;14;0
1078;104;287;20;33;22;0
1079;126;287;12;33;14;0
1080;140;287;12;33;14;0
1081;154;287;12;33;14;0
1082;168;287;12;33;14;0
1083;182;287;14;33;16;0
1084;198;287;14;33;16;0
1085;214;287;12;33;14;0
1086;228;287;12;33;14;0
1087;242;287;12;33;14;0
1088;256;287;12;33;14;0
1089;270;287;12;33;14;0
1090;284;287;12;33;14;0
1091;298;287;12;33;14;0
1092;312;287;20;33;22;0
1093;334;287;12;33;14;0
1094;348;287;14;33;16;0
1095;364;287;12;33;14;0
1096;378;287;20;33;22;0
1097;400;287;22;33;24;0
1098;424;287;14;33;16;0
1099;440;287;18;33;20;0
1100;460;287;12;33;14;0
1101;474;287;12;33;14;0
1102;488;287;18;33;20;0
1103;2;323;12;33;14;0
1105;16;323;12;33;14;0
1110;240;323;12;33;14;0
1111;268;323;12;33;14;0
1122;282;323;14;33;16;0
1123;298;323;14;33;16;0
1168;314;323;12;33;14;0
1169;328;323;12;33;14;0
1240;424;323;12;33;14;0
1241;438;323;12;33;14;0
7838;378;37;12;33;14;0
8212;406;37;12;33;14;0
8216;30;72;4;33;6;0
8217;420;37;4;33;6;0
8218;426;37;4;33;6;0
8219;432;37;4;33;6;0
8220;438;37;10;33;12;0
8221;450;37;10;33;12;0
8222;462;37;10;33;12;0
8224;474;37;12;33;14;0
8226;488;37;4;33;6;0
8230;2;72;16;33;18;0
8249;20;72;8;33;10;0
8250;478;142;8;33;10;0
8364;338;177;14;33;16;0
8470;342;323;24;33;26;0
9834;378;177;12;33;14;0
